Retailer,Category,Sub Category,Match,format,E1,E2,E3,E4,E5,L1,L2,L3
Apna Chemist,Makeup,Face,100,Pharmacy,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Apna Chemist,Makeup,Eyes,40,Pharmacy,Lakme,Plum,,,,,,
Apna Chemist,Makeup,Lips,60,Pharmacy,Sebamed,Plum,Mamaearth,Nivea,,,,
Apna Chemist,Makeup,Nail,20,Pharmacy,Plum,VLCC,,,,GUBB,,
Apna Chemist,Skin,Moisturizers,100,Pharmacy,Mamaearth,Himalaya,Lakme,Nivea,Olay,Mcaffeine,Palmolive,Dr. Batra
Apna Chemist,Skin,Cleansers,100,Pharmacy,Lakme,Everyuth,Mamaearth,VLCC,Ponds,Beardo,Neutrogena,Mcaffeine
Apna Chemist,Skin,Masks,60,Pharmacy,Plum,Garnier,Mamaearth,VLCC,Himalaya,Bombay Shaving Company,Akmasq,Mcaffeine
Apna Chemist,Skin,Toners,40,Pharmacy,Biotique,Dabur,Mamaearth,VLCC,,Khadi,Nutriorg,
Apna Chemist,Skin,Body Care,100,Pharmacy,Dove,Nivea,Lakme,Ponds,Mamaearth,Sebamed,Cetaphil,Lotus
Apna Chemist,Skin,Eye Care,40,Pharmacy,Mamaearth,Himalaya,VLCC,Mcaffeine,,The Moms Co.,Eyebliss,Avarta
Apna Chemist,Skin,Lip Care,60,Pharmacy,Vaseline,Nivea,Dove,VLCC,Plum,Beardo,Chaptex,Sebamed
Apna Chemist,Skin,Sun Care,100,Pharmacy,Nivea,Lotus,VLCC,VLCC,,Sunstil,Neutrogena,
Apna Chemist,Hair,Hair Care,100,Pharmacy,Tresemme,Loreal Paris Paris,Mamaearth,Himalaya,Dove,Khadi,Indulekha,The Moms Co.
Apna Chemist,Bath & Body,Bath & Shower,100,Pharmacy,Nivea,Palmolive,Fiama,Plum,Dettol,GUBB,Biotique,Khadi
Apna Chemist,Bath & Body,Body Care,100,Pharmacy,Nivea,Dove,Fogg,Wild Stone,Garnier,Engage,,
Apna Chemist,Bath & Body,Shaving & Hair Removal,100,Pharmacy,Veet,Fem,Ayur,Mamaearth,,The Man Company,Bombay Shaving Company,Nair
Apna Chemist,Bath & Body,Men's Grooming,100,Pharmacy,Park Avenue,Nivea,Supermax,Old Spice,Cinthol,The Man Company,Bombay Shaving Company,
Apna Chemist,Bath & Body,Hands & Feet,100,Pharmacy,Himalaya,Cetaphil,Neutrogena,Lifebuoy,Dettol,GUBB,,
Apna Chemist,Bath & Body,Hygiene Essentials,100,Pharmacy,Savlon,Dettol,Himalaya,Livinguard,,Pigeon,Chicco,Saniscrub
Apna Chemist,Bath & Body,Oral Care,100,Pharmacy,Colgate,Sensodyne,Himalaya,Dabur,Pepsodent,Vicco,Perfora,Lever Ayush
Apna Chemist,Mom & Baby,Baby Care,100,Pharmacy,Johnson's,Himalaya,Dabur,Cerlac,Pampers,The Moms Co.,Hamdard,Mamypoko
Apna Chemist,Mom & Baby,Maternity Care,100,Pharmacy,Palmers,Pigeon,,,,The Moms Co.,Mustela,
Apna Chemist,Mom & Baby,Kids Care,100,Pharmacy,Lotus,Mamaearth,Horlicks,Nestle,Complan,Chicco,Sebamed,
Apna Chemist,Mom & Baby,Nursing & Feeding,100,Pharmacy,Pigeon,Chicco,Morisons,,,,,
Apna Chemist,Health & Wellness,Health Supplements,100,Pharmacy,GNC,Himalaya,Health Aid,Cureveda,Biohealth,Enorma,HK vitals,
Apna Chemist,Health & Wellness,Beauty Supplements,100,Pharmacy,Oziva,GNC,Health Aid,Plix,,Fixuphealth,HK vitals,
Apna Chemist,Health & Wellness,Sports Nutrition,100,Pharmacy,Oziva,GNC,Muscleblaze,Optimum Nutrition,Green Protein,Endura Mass,Ritebite,Phab
Apna Chemist,Health & Wellness,Weight Management,100,Pharmacy,Endura Mass,Optimum Nutrition,Muscleblaze,GNC,Lipton,Kellogg's,Himalaya,Sugar Free
Apna Chemist,Health & Wellness,Health Foods,80,Pharmacy,Dabur,True Elements,Delight Nuts,Cocosutra,Amul,Horlicks,Pedia Sure,Complan
Apollo,Makeup,Face,100,Pharmacy,Lakme,Vlcc,Lotus,Loreal Paris Paris,Maybelline,Fair & Lovely,Neutrogena,Organic Harvest
Apollo,Makeup,Eyes,40,Pharmacy,Lakme,Colorbar,Himalaya,Loreal Paris Paris,Maybelline,Faces Canada,Color FX,Nykaa
Apollo,Makeup,Nail,20,Pharmacy,Lakme,Colorbar,,,,Dr. Organic,Half N Half,
Apollo,Skin,Moisturizers,100,Pharmacy,Lakme,Ponds,Vaseline,Garnier,Dove,Biotique,Mamaearth,Savlon
Apollo,Skin,Cleansers,100,Pharmacy,Lakme,Garnier,Patanjali,Olay,Dove,Cetaphil,Neutrogena,Indulekha
Apollo,Skin,Masks,60,Pharmacy,Nykaa,Garnier,Lakme,Ponds,Everyuth,The Man Company,VLCC,
Apollo,Skin,Toners,40,Pharmacy,Nivea,Ponds,Patanjali,Dabur,Apollo Pharmacy,Dr. Organic,Banjaras,Kapiva
Apollo,Skin,Body Care,100,Pharmacy,Parachute,Dettol,Nivea,Ponds,Lakme,Rexona,Medimix,Neko
Apollo,Skin,Eye Care,40,Pharmacy,Mamaearth,Himalaya,Biotique,,,Eyebliss,Eyecojic,Cosmoq
Apollo,Skin,Lip Care,60,Pharmacy,Nivea,Himalaya,Maybelline,Nykaa,Vaseline,Cetafresh,Good Vibes,Organic Harvest
Apollo,Skin,Sun Care,100,Pharmacy,VLCC,Sebamed,Lotus,Vaseline,Apollo Pharmacy,Cetaphil,Neutrogena,
Apollo,Hair,Hair Care,100,Pharmacy,Dove,Garnier,Tresemme,Patanjali,Sunsilk,Dr. Organic,Mamaearth,Chik
Apollo,Bath & Body,Bath & Shower,100,Pharmacy,Nivea,Fiama,Pears,Cinthol,Dove,Mcaffeine,Dr. Organic,Everyuth
Apollo,Bath & Body,Body Care,100,Pharmacy,Old Spice,Himalaya,VLCC,Cinthol,Mcaffeine,Figaro,Dr. Organic,Mamaearth
Apollo,Bath & Body,Shaving & Hair Removal,100,Pharmacy,Gillette,Old Spice,Axe,Dettol,Veet,Vicco,Bombay Shaving Company,Vi-John
Apollo,Bath & Body,Men's Grooming,100,Pharmacy,Gillette,Old Spice,Axe,Dettol,Veet,Vicco,Bombay Shaving Company,Vi-John
Apollo,Bath & Body,Hands & Feet,100,Pharmacy,Apollo Pharmacy,Dettol,Lifebuoy,Himalaya,Savlon,Justhuman,Medimix,Hamam
Apollo,Bath & Body,Hygiene Essentials,100,Pharmacy,Apollo Pharmacy,Dettol,Lifebuoy,,Savlon,Justhuman,,
Apollo,Bath & Body,Oral Care,100,Pharmacy,Colgate,Dabur,Oral-B,Listerine,Sensodyne,Vicco,Pepsodent,Dabur
Apollo,Mom & Baby,Baby Care,100,Pharmacy,Johnson's,Himalaya,Dove,Pampers,Mamypoko,Chicco,Mamaearth,Sebamed
Apollo,Mom & Baby,Maternity Care,100,Pharmacy,Himalaya,Sebamed,Mederma,,,Pregna,Fixderma,Palmerss
Apollo,Mom & Baby,Kids Care,100,Pharmacy,Lotus,Mamaearth,Horlicks,Nestle,Complan,Chicco,Sebamed,
Apollo,Mom & Baby,Nursing & Feeding,100,Pharmacy,Pigeon,Apollo Pharmacy,,,,Chicco,Morisons,
Apollo,Health & Wellness,Health Supplements,100,Pharmacy,Apollo Pharmacy,HealthKart,Revital,Himalaya,GNC,Fitspire,Calcimax,Zincovit
Apollo,Health & Wellness,Beauty Supplements,100,Pharmacy,Himalaya,Hamdard,Apollo Pharmacy,Evion,,Vogue,,
Apollo,Health & Wellness,Sports Nutrition,100,Pharmacy,Optimum Nutrition,Horlicks,Apollo Pharmacy,Endura Mass,Ensure,GNC,Calibar,GRD
Apollo,Health & Wellness,Weight Management,100,Pharmacy,Patanjali,Sugar Free,Apollo Pharmacy,Himalaya,Endura Mass,GRD,Musletech,Horlicks
Apollo,Health & Wellness,Health Foods,80,Pharmacy,Horlicks,Ensure,Apollo Pharmacy,Pedia Sure,ProteinX,GRD,Musletech,Ritebite
Ayyu Pharmacy,Makeup,Face,40,Pharmacy,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Ayyu Pharmacy,Makeup,Eyes,60,Pharmacy,Lakme,Plum,,,,,,
Ayyu Pharmacy,Makeup,Lips,20,Pharmacy,Sebamed,Plum,Mamaearth,Nivea,,,,
Ayyu Pharmacy,Makeup,Nail,100,Pharmacy,Plum,VLCC,,,,GUBB,,
Ayyu Pharmacy,Skin,Moisturizers,100,Pharmacy,Mamaearth,Himalaya,Lakme,Nivea,Olay,Mcaffeine,Palmolive,Dr. Batra
Ayyu Pharmacy,Skin,Cleansers,60,Pharmacy,Lakme,Everyuth,Mamaearth,VLCC,Ponds,Beardo,Neutrogena,Mcaffeine
Ayyu Pharmacy,Skin,Masks,40,Pharmacy,Plum,Garnier,Mamaearth,VLCC,Himalaya,Bombay Shaving Company,Akmasq,Mcaffeine
Ayyu Pharmacy,Skin,Toners,100,Pharmacy,Biotique,Dabur,Mamaearth,VLCC,,Khadi,Nutriorg,
Ayyu Pharmacy,Skin,Body Care,40,Pharmacy,Dove,Nivea,Lakme,Ponds,Mamaearth,Sebamed,Cetaphil,Lotus
Ayyu Pharmacy,Skin,Eye Care,60,Pharmacy,Mamaearth,Himalaya,VLCC,Mcaffeine,,The Moms Co.,Eyebliss,Avarta
Ayyu Pharmacy,Skin,Lip Care,100,Pharmacy,Vaseline,Nivea,Dove,VLCC,Plum,Beardo,Chaptex,Sebamed
Ayyu Pharmacy,Skin,Sun Care,100,Pharmacy,Nivea,Lotus,VLCC,VLCC,,Sunstil,Neutrogena,
Ayyu Pharmacy,Hair,Hair Care,100,Pharmacy,Tresemme,Loreal Paris Paris,Mamaearth,Himalaya,Dove,Khadi,Indulekha,The Moms Co.
Ayyu Pharmacy,Bath & Body,Bath & Shower,100,Pharmacy,Nivea,Palmolive,Fiama,Plum,Dettol,GUBB,Biotique,Khadi
Ayyu Pharmacy,Bath & Body,Body Care,100,Pharmacy,Nivea,Dove,Fogg,Wild Stone,Garnier,Engage,,
Ayyu Pharmacy,Bath & Body,Shaving & Hair Removal,100,Pharmacy,Veet,Fem,Ayur,Mamaearth,,The Man Company,Bombay Shaving Company,Nair
Ayyu Pharmacy,Bath & Body,Men's Grooming,100,Pharmacy,Park Avenue,Nivea,Supermax,Old Spice,Cinthol,The Man Company,Bombay Shaving Company,
Ayyu Pharmacy,Bath & Body,Hands & Feet,100,Pharmacy,Himalaya,Cetaphil,Neutrogena,Lifebuoy,Dettol,GUBB,,
Ayyu Pharmacy,Bath & Body,Hygiene Essentials,100,Pharmacy,Savlon,Dettol,Himalaya,Livinguard,,Pigeon,Chicco,Saniscrub
Ayyu Pharmacy,Bath & Body,Oral Care,100,Pharmacy,Colgate,Sensodyne,Himalaya,Dabur,Pepsodent,Vicco,Perfora,Lever Ayush
Ayyu Pharmacy,Mom & Baby,Baby Care,100,Pharmacy,Johnson's,Himalaya,Dabur,Cerlac,Pampers,The Moms Co.,Hamdard,Mamypoko
Ayyu Pharmacy,Mom & Baby,Maternity Care,100,Pharmacy,Palmers,Pigeon,,,,The Moms Co.,Mustela,
Ayyu Pharmacy,Mom & Baby,Kids Care,100,Pharmacy,Lotus,Mamaearth,Horlicks,Nestle,Complan,Chicco,Sebamed,
Ayyu Pharmacy,Mom & Baby,Nursing & Feeding,100,Pharmacy,Pigeon,Chicco,Morisons,,,,,
Ayyu Pharmacy,Health & Wellness,Health Supplements,100,Pharmacy,GNC,Himalaya,Health Aid,Cureveda,Biohealth,Enorma,HK vitals,
Ayyu Pharmacy,Health & Wellness,Beauty Supplements,100,Pharmacy,Oziva,GNC,Health Aid,Plix,,Fixuphealth,HK vitals,
Ayyu Pharmacy,Health & Wellness,Sports Nutrition,100,Pharmacy,Oziva,GNC,Muscleblaze,Optimum Nutrition,Green Protein,Endura Mass,Ritebite,Phab
Ayyu Pharmacy,Health & Wellness,Weight Management,100,Pharmacy,Endura Mass,Optimum Nutrition,Muscleblaze,GNC,Lipton,Kellogg's,Himalaya,Sugar Free
Ayyu Pharmacy,Health & Wellness,Health Foods,80,Pharmacy,Dabur,True Elements,Delight Nuts,Cocosutra,Amul,Horlicks,Pedia Sure,Complan
Balaji Grand,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Balaji Grand,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Balaji Grand,Makeup,Lips,60,Grocery,Sebamed,Plum,Mamaearth,Nivea,,,,
Balaji Grand,Makeup,Nail,20,Grocery,Plum,VLCC,,,,GUBB,,
Balaji Grand,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Balaji Grand,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Balaji Grand,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Balaji Grand,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Balaji Grand,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Balaji Grand,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Balaji Grand,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Balaji Grand,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Balaji Grand,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Balaji Grand,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Balaji Grand,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Balaji Grand,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Balaji Grand,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Balaji Grand,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Balaji Grand,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Balaji Grand,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Balaji Grand,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Balaji Grand,Health & Wellness,Sports Nutrition,20,Grocery,TATA 1mg,HealthKart,Oziva,GNC,Glucozone,Healthvit,Healthhey,
Balaji Grand,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
Balaji Grand,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Bismi,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Bismi,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Bismi,Makeup,Lips,60,Grocery,Sebamed,Plum,Mamaearth,Nivea,,,,
Bismi,Makeup,Nail,20,Grocery,Plum,VLCC,,,,GUBB,,
Bismi,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Bismi,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Bismi,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Bismi,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Bismi,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Bismi,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Bismi,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Bismi,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Bismi,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Bismi,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Bismi,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Bismi,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Bismi,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Bismi,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Bismi,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Bismi,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Bismi,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Bismi,Mom & Baby,Maternity Care,20,Grocery,Bio-oil,Mederma,Protinex,,,,,
Bismi,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Bismi,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
Centro,Makeup,Face,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Centro,Makeup,Eyes,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Centro,Makeup,Lips,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Maybelline,Just Hurbs,Mamaearth,Plum
Centro,Makeup,Nail,100,Beauty,Lakme,Sugar,Mygalmm,colorbar,Blue Heaven,Feather,Soezi,Plum
Centro,Skin,Moisturizers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,Organic Harvest
Centro,Skin,Cleansers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Centro,Skin,Masks,100,Beauty,Lakme,Sugar,Lotus,colorbar,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Centro,Skin,Toners,100,Beauty,Lakme,Sugar,Lotus,colorbar,Plum,Mcaffeine,Mamaearth,The Moms Co.
Centro,Skin,Body Care,100,Beauty,Lakme,Vaseline,Lotus,Nivea,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Centro,Skin,Eye Care,100,Beauty,Lakme,Sugar,Lotus,colorbar,Olay,Mcaffeine,Mamaearth,The Moms Co.
Centro,Skin,Lip Care,100,Beauty,Lakme,Sugar,Lotus,Blue Heaven,Vaseline,Mcaffeine,Mamaearth,The Moms Co.
Centro,Skin,Sun Care,100,Beauty,Lakme,Sugar,Lotus,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Centro,Hair,Hair Care,100,Beauty,Tresemme,Dove,colorbar,Loreal Paris Paris,Biolage,Mcaffeine,Mamaearth,The Moms Co.
Centro,Bath & Body,Bath & Shower,100,Beauty,Fiama,Dove,Nivea,Lux,Pears,Mcaffeine,Mamaearth,The Moms Co.
Centro,Bath & Body,Body Care,100,Beauty,Himalaya,Dove,Nivea,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Centro,Bath & Body,Hands & Feet,100,Beauty,Fiama,Palmolive,Himalaya,Nykaa,VLCC,Mcaffeine,The Body Shop,Honeybee
Centro,Bath & Body,Hygiene Essentials,100,Beauty,Savlon,Lifebuoy,Dettol,Livinguard,Peebuddy,Sirona,Mamaearth,The Body Shop
D Mart Ready,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
D Mart Ready,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
D Mart Ready,Makeup,Lips,60,Grocery,Sebamed,Plum,Mamaearth,Nivea,,,,
D Mart Ready,Makeup,Nail,20,Grocery,Plum,VLCC,,,,GUBB,,
D Mart Ready,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
D Mart Ready,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
D Mart Ready,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
D Mart Ready,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
D Mart Ready,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
D Mart Ready,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
D Mart Ready,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
D Mart Ready,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
D Mart Ready,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
D Mart Ready,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
D Mart Ready,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
D Mart Ready,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
D Mart Ready,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
D Mart Ready,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
D Mart Ready,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
D Mart Ready,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
D Mart Ready,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
D Mart Ready,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
D Mart Ready,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
D Mart Ready,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Gaurdians,Health & Wellness,Health Supplements,100,Pharmacy,GNC,Himalaya,Health Aid,Cureveda,Biohealth,Enorma,HK vitals,
