Retailer,Category,Sub Category,Match,format,E1,E2,E3,E4,E5,L1,L2,L3
Rajmandir,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Rajmandir,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Rajmandir,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Rajmandir,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Rajmandir,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Rajmandir,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Rajmandir,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Rajmandir,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Rajmandir,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Rajmandir,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Rajmandir,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Rajmandir,Mom & Baby,Maternity Care,20,Grocery,Bio-oil,Mederma,Protinex,,,,,
Rajmandir,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Rajmandir,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
Planet health,Makeup,Face,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Planet health,Makeup,Eyes,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Planet health,Skin,Moisturizers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,Organic Harvest
Planet health,Skin,Cleansers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Skin,Masks,100,Beauty,Lakme,Sugar,Lotus,colorbar,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Skin,Toners,100,Beauty,Lakme,Sugar,Lotus,colorbar,Plum,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Skin,Body Care,100,Beauty,Lakme,Vaseline,Lotus,Nivea,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Skin,Eye Care,100,Beauty,Lakme,Sugar,Lotus,colorbar,Olay,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Skin,Lip Care,100,Beauty,Lakme,Sugar,Lotus,Blue Heaven,Vaseline,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Skin,Sun Care,100,Beauty,Lakme,Sugar,Lotus,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Hair,Hair Care,100,Beauty,Tresemme,Dove,colorbar,Loreal Paris Paris,Biolage,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Bath & Body,Bath & Shower,100,Beauty,Fiama,Dove,Nivea,Lux,Pears,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Bath & Body,Body Care,100,Beauty,Himalaya,Dove,Nivea,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Planet health,Bath & Body,Shaving & Hair Removal,100,Beauty,Veet,The Body Care,Plush,Bombae,Biosoft,Honeybee,Sirona,Rica
Planet health,Bath & Body,Men's Grooming,100,Beauty,Old Spice,Gillette,Nivea,Dove,Himalaya,Bombay Shaving Company,The Body Shop,
Planet health,Bath & Body,Hands & Feet,100,Beauty,Fiama,Palmolive,Himalaya,Nykaa,VLCC,Mcaffeine,The Body Shop,Honeybee
Planet health,Bath & Body,Hygiene Essentials,100,Beauty,Savlon,Lifebuoy,Dettol,Livinguard,Peebuddy,Sirona,Mamaearth,The Body Shop
Planet health,Bath & Body,Oral Care,100,Beauty,Colgate,Oral-B,Listerine,Dabur,Himalaya,Closeup,Mamaearth,Perfora
Planet health,Mom & Baby,Baby Care,100,Beauty,Johnson's,Sebamed,Mamypoko,Dove,Himalaya,Mom & World,Mamaearth,The Moms Co.
Planet health,Mom & Baby,Maternity Care,20,Beauty,Bio-oil,Mederma,Amrutam,Mom & World,Himalaya,Sirona,Mamaearth,The Moms Co.
Planet health,Mom & Baby,Kids Care,20,Beauty,Colgate,Oral-B,Biotique,Wow,Himalaya,Mom & World,Mamaearth,Perfora
Planet health,Mom & Baby,Nursing & Feeding,20,Beauty,Pigeon,Chicco,Mothercare,Bodyguard,Himalaya,Sirona,Morisons,Sanfe
Planet health,Health & Wellness,Health Supplements,20,Beauty,HealthVit,Oziva,GNC,HealthHey,Himalaya,Mom & World,Traya,Wow
Planet health,Health & Wellness,Beauty Supplements,80,Beauty,HealthVit,Oziva,GNC,HealthHey,Himalaya,Inlife,Endura,Nirvasa
Planet health,Health & Wellness,Sports Nutrition,20,Beauty,Muscleblaze,Oziva,GNC,HealthHey,Himalaya,Inlife,Endura,Nirvasa
Planet health,Health & Wellness,Weight Management,20,Beauty,Muscleblaze,Oziva,GNC,HealthHey,Himalaya,Inlife,Endura,Nirvasa
Planet health,Health & Wellness,Health Foods,20,Beauty,Nourish Vitals,Nutriorg,Baidyanath,Oziva,Himalaya,Endura,Endura,Happilo
Potthy's,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Potthy's,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Potthy's,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Potthy's,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Potthy's,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Potthy's,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Potthy's,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Potthy's,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Potthy's,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Potthy's,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Potthy's,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Potthy's,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Potthy's,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Potthy's,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Potthy's,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Potthy's,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Potthy's,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Potthy's,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Potthy's,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Walmart,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Walmart,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Walmart,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Walmart,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Walmart,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Walmart,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Walmart,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Walmart,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Walmart,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Walmart,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Walmart,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Walmart,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Walmart,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Walmart,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Walmart,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Walmart,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Walmart,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Walmart,Mom & Baby,Maternity Care,20,Grocery,Bio-oil,Mederma,Protinex,,,,,
Walmart,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Walmart,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
Walmart,Health & Wellness,Health Supplements,40,Grocery,Muscleblaze,HealthKart,Truebasics,Inlife,GNC,TATA 1mg,Oziva,
Walmart,Health & Wellness,Beauty Supplements,20,Grocery,HealthVit,Oziva,GNC,HealthHey,Himalaya,Inlife,Endura,Nirvasa
Walmart,Health & Wellness,Sports Nutrition,20,Grocery,TATA 1mg,HealthKart,Oziva,GNC,Glucozone,Healthvit,Healthhey,
Walmart,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
Walmart,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Wellness Forever,Makeup,Face,100,Pharmacy,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Wellness Forever,Makeup,Eyes,40,Pharmacy,Lakme,Plum,,,,,,
Wellness Forever,Makeup,Lips,60,Pharmacy,Sebamed,Plum,Mamaearth,Nivea,,,,
Wellness Forever,Makeup,Nail,20,Pharmacy,Plum,VLCC,,,,GUBB,,
Wellness Forever,Skin,Moisturizers,100,Pharmacy,Mamaearth,Himalaya,Lakme,Nivea,Olay,Mcaffeine,Palmolive,Dr. Batra
Wellness Forever,Skin,Cleansers,100,Pharmacy,Lakme,Everyuth,Mamaearth,VLCC,Ponds,Beardo,Neutrogena,Mcaffeine
Wellness Forever,Skin,Masks,60,Pharmacy,Plum,Garnier,Mamaearth,VLCC,Himalaya,Bombay Shaving Company,Akmasq,Mcaffeine
Wellness Forever,Skin,Toners,40,Pharmacy,Biotique,Dabur,Mamaearth,VLCC,,Khadi,Nutriorg,
Wellness Forever,Skin,Body Care,100,Pharmacy,Dove,Nivea,Lakme,Ponds,Mamaearth,Sebamed,Cetaphil,Lotus
Wellness Forever,Skin,Eye Care,40,Pharmacy,Mamaearth,Himalaya,VLCC,Mcaffeine,,The Moms Co.,Eyebliss,Avarta
Wellness Forever,Skin,Lip Care,60,Pharmacy,Vaseline,Nivea,Dove,VLCC,Plum,Beardo,Chaptex,Sebamed
Wellness Forever,Skin,Sun Care,100,Pharmacy,Nivea,Lotus,VLCC,VLCC,,Sunstil,Neutrogena,
Wellness Forever,Hair,Hair Care,100,Pharmacy,Tresemme,Loreal Paris Paris,Mamaearth,Himalaya,Dove,Khadi,Indulekha,The Moms Co.
Wellness Forever,Bath & Body,Bath & Shower,100,Pharmacy,Nivea,Palmolive,Fiama,Plum,Dettol,GUBB,Biotique,Khadi
Wellness Forever,Bath & Body,Body Care,100,Pharmacy,Nivea,Dove,Fogg,Wild Stone,Garnier,Engage,,
Wellness Forever,Bath & Body,Shaving & Hair Removal,100,Pharmacy,Veet,Fem,Ayur,Mamaearth,,The Man Company,Bombay Shaving Company,Nair
Wellness Forever,Bath & Body,Men's Grooming,100,Pharmacy,Park Avenue,Nivea,Supermax,Old Spice,Cinthol,The Man Company,Bombay Shaving Company,
Wellness Forever,Bath & Body,Hands & Feet,100,Pharmacy,Himalaya,Cetaphil,Neutrogena,Lifebuoy,Dettol,GUBB,,
Wellness Forever,Bath & Body,Hygiene Essentials,100,Pharmacy,Savlon,Dettol,Himalaya,Livinguard,,Pigeon,Chicco,Saniscrub
Wellness Forever,Bath & Body,Oral Care,100,Pharmacy,Colgate,Sensodyne,Himalaya,Dabur,Pepsodent,Vicco,Perfora,Lever Ayush
Wellness Forever,Mom & Baby,Baby Care,100,Pharmacy,Johnson's,Himalaya,Dabur,Cerlac,Pampers,The Moms Co.,Hamdard,Mamypoko
Wellness Forever,Mom & Baby,Maternity Care,100,Pharmacy,Palmers,Pigeon,,,,The Moms Co.,Mustela,
Wellness Forever,Mom & Baby,Kids Care,100,Pharmacy,Lotus,Mamaearth,Horlicks,Nestle,Complan,Chicco,Sebamed,
Wellness Forever,Mom & Baby,Nursing & Feeding,100,Pharmacy,Pigeon,Chicco,Morisons,,,,,
Wellness Forever,Health & Wellness,Health Supplements,100,Pharmacy,GNC,Himalaya,Health Aid,Cureveda,Biohealth,Enorma,HK vitals,
Wellness Forever,Health & Wellness,Beauty Supplements,100,Pharmacy,Oziva,GNC,Health Aid,Plix,,Fixuphealth,HK vitals,
Wellness Forever,Health & Wellness,Sports Nutrition,100,Pharmacy,Oziva,GNC,Muscleblaze,Optimum Nutrition,Green Protein,Endura Mass,Ritebite,Phab
Wellness Forever,Health & Wellness,Weight Management,100,Pharmacy,Endura Mass,Optimum Nutrition,Muscleblaze,GNC,Lipton,Kellogg's,Himalaya,Sugar Free
Wellness Forever,Health & Wellness,Health Foods,80,Pharmacy,Dabur,True Elements,Delight Nuts,Cocosutra,Amul,Horlicks,Pedia Sure,Complan
TATA 1MG,Makeup,Eyes,40,Pharmacy,Himalaya,Loreal Paris Paris,Maybelline,,,,,
TATA 1MG,Makeup,Nail,20,Pharmacy,Vaadi Herbals,Vedic Ayurveda,VLCC,,,,,
TATA 1MG,Skin,Moisturizers,100,Pharmacy,Mamaearth,Mcaffeine,Plum,Minimalist,Biotique,Cetaphil,Khadi naturals,St. Botanica
TATA 1MG,Skin,Cleansers,100,Pharmacy,Mamaearth,Himalaya,Plum,Minimalist,Vedic Ayurveda,Cetaphil,Ginni,Bioderma
TATA 1MG,Skin,Masks,60,Pharmacy,Mamaearth,Mcaffeine,Plum,VLCC,,Ustraa,,
TATA 1MG,Skin,Toners,40,Pharmacy,Mamaearth,Himalaya,Plum,Minimalist,Dabur,Ayur,hamdard,Biotique
TATA 1MG,Skin,Body Care,100,Pharmacy,Nivea,Mcaffeine,Vaseline,VLCC,Fiama,Cetaphil,Sirona,St. Botanica
TATA 1MG,Skin,Eye Care,40,Pharmacy,Mamaearth,Himalaya,Mcaffeine,Oziva,Plum,Cetaphil,Mom & World,St. Botanica
TATA 1MG,Skin,Lip Care,60,Pharmacy,Mamaearth,Nivea,Himalaya,Mcaffeine,Plum,Organic Harvest,Mom & World,Minimalist
TATA 1MG,Skin,Sun Care,100,Pharmacy,Lakme,Mamaearth,VLCC,Lotus,Plum,Cetaphil,Bioderma,Mcaffeine
TATA 1MG,Hair,Hair Care,100,Pharmacy,Mamaearth,Parachute,Wow,Loreal Paris,Plum,Mcaffeine,Sirona,St. Botanica
TATA 1MG,Bath & Body,Bath & Shower,100,Pharmacy,Dettol,Nivea,Mamaearth,Himalaya,Plum,Mcaffeine,Sirona,St. Botanica
TATA 1MG,Bath & Body,Body Care,100,Pharmacy,Cetaphil,Nivea,Parachute,Mamaearth,Vaseline,Axe,Sirona,St. Botanica
TATA 1MG,Bath & Body,Shaving & Hair Removal,100,Pharmacy,Veet,VLCC,Old Spice,Dettol,Honeybee,Bombay Shaving Company,Bombae,Sanfe
TATA 1MG,Bath & Body,Men's Grooming,100,Pharmacy,Gillette,VLCC,Old Spice,Dettol,,Bombay Shaving Company,Sirona,The Man Company
TATA 1MG,Bath & Body,Hands & Feet,100,Pharmacy,Vaadi Herbals,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
TATA 1MG,Bath & Body,Hygiene Essentials,100,Pharmacy,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
TATA 1MG,Bath & Body,Oral Care,100,Pharmacy,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
TATA 1MG,Mom & Baby,Baby Care,100,Pharmacy,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
TATA 1MG,Mom & Baby,Maternity Care,100,Pharmacy,Bio-oil,Mederma,Protinex,,,The Moms Co.,Mcaffeine,Sirona
TATA 1MG,Mom & Baby,Kids Care,100,Pharmacy,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,Cetaphil,Mom & World,Cetaphil
TATA 1MG,Mom & Baby,Nursing & Feeding,100,Pharmacy,Pigeon,Philips,Sebamed,Chicco,,,,
TATA 1MG,Health & Wellness,Health Supplements,100,Pharmacy,Muscleblaze,HealthKart,Truebasics,Inlife,GNC,TATA 1mg,Oziva,Wow
TATA 1MG,Health & Wellness,Beauty Supplements,100,Pharmacy,TATA 1mg,HealthKart,Oziva,GNC,Glucozone,Healthvit,Healthhey,
TATA 1MG,Health & Wellness,Sports Nutrition,100,Pharmacy,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
TATA 1MG,Health & Wellness,Weight Management,100,Pharmacy,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
TATA 1MG,Health & Wellness,Health Foods,80,Pharmacy,Dabur,Patanjali,Happilo,Delight Nuts,Saffola Oats,True Elements,Organic India,
Reliance Smart,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Reliance Smart,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Reliance Smart,Makeup,Lips,60,Grocery,Sebamed,Plum,Mamaearth,Nivea,,,,
Reliance Smart,Makeup,Nail,20,Grocery,Plum,VLCC,,,,GUBB,,
Reliance Smart,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Reliance Smart,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Reliance Smart,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Reliance Smart,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Reliance Smart,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Reliance Smart,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Reliance Smart,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Reliance Smart,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Reliance Smart,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Reliance Smart,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Reliance Smart,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Reliance Smart,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Reliance Smart,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Reliance Smart,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Reliance Smart,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Reliance Smart,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Reliance Smart,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Reliance Smart,Mom & Baby,Maternity Care,20,Grocery,Bio-oil,Mederma,Protinex,,,,,
Reliance Smart,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Reliance Smart,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
Reliance Smart,Health & Wellness,Health Supplements,40,Grocery,Muscleblaze,HealthKart,Truebasics,Inlife,GNC,TATA 1mg,Oziva,
Reliance Smart,Health & Wellness,Beauty Supplements,20,Grocery,HealthVit,Oziva,GNC,HealthHey,Himalaya,Inlife,Endura,Nirvasa
Reliance Smart,Health & Wellness,Sports Nutrition,20,Grocery,TATA 1mg,HealthKart,Oziva,GNC,Glucozone,Healthvit,Healthhey,
Reliance Smart,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
Reliance Smart,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Spar,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
