Retailer,Category,Sub Category,Match,format,E1,E2,E3,E4,E5,L1,L2,L3
Spar,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Spar,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Spar,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Spar,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Spar,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Spar,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Spar,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Spar,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Spar,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Spar,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Spar,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Spar,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Spar,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Spar,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Spar,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Spar,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Spar,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Spar,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
Spar,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
Spar,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Spencers,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Spencers,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Spencers,Makeup,Lips,60,Grocery,Sebamed,Plum,Mamaearth,Nivea,,,,
Spencers,Makeup,Nail,20,Grocery,Plum,VLCC,,,,GUBB,,
Spencers,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Spencers,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Spencers,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Spencers,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Spencers,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Spencers,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Spencers,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Spencers,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Spencers,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Spencers,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Spencers,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Spencers,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Spencers,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Spencers,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Spencers,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Spencers,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Spencers,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Spencers,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Spencers,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
Spencers,Health & Wellness,Beauty Supplements,20,Grocery,HealthVit,Oziva,GNC,HealthHey,Himalaya,Inlife,Endura,Nirvasa
Spencers,Health & Wellness,Sports Nutrition,20,Grocery,TATA 1mg,HealthKart,Oziva,GNC,Glucozone,Healthvit,Healthhey,
Spencers,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
Spencers,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Vijayetha,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Vijayetha,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Vijayetha,Makeup,Lips,60,Grocery,Sebamed,Plum,Mamaearth,Nivea,,,,
Vijayetha,Makeup,Nail,20,Grocery,Plum,VLCC,,,,GUBB,,
Vijayetha,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Vijayetha,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Vijayetha,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Vijayetha,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Vijayetha,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Vijayetha,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Vijayetha,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Vijayetha,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Vijayetha,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Vijayetha,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Vijayetha,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Vijayetha,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Vijayetha,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Vijayetha,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Vijayetha,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Vijayetha,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Vijayetha,Mom & Baby,Maternity Care,20,Grocery,Bio-oil,Mederma,Protinex,,,,,
Vijayetha,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Vijayetha,Health & Wellness,Health Supplements,40,Grocery,Muscleblaze,HealthKart,Truebasics,Inlife,GNC,TATA 1mg,Oziva,
Vijayetha,Health & Wellness,Sports Nutrition,20,Grocery,TATA 1mg,HealthKart,Oziva,GNC,Glucozone,Healthvit,Healthhey,
Vijayetha,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
Vijayetha,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Shoppers Stop,Makeup,Face,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Shoppers Stop,Makeup,Eyes,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Shoppers Stop,Makeup,Lips,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Maybelline,Just Hurbs,Mamaearth,Plum
Shoppers Stop,Makeup,Nail,100,Beauty,Lakme,Sugar,Mygalmm,colorbar,Blue Heaven,Feather,Soezi,Plum
Shoppers Stop,Skin,Moisturizers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,Organic Harvest
Shoppers Stop,Skin,Cleansers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Skin,Masks,100,Beauty,Lakme,Sugar,Lotus,colorbar,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Skin,Toners,100,Beauty,Lakme,Sugar,Lotus,colorbar,Plum,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Skin,Body Care,100,Beauty,Lakme,Vaseline,Lotus,Nivea,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Skin,Eye Care,100,Beauty,Lakme,Sugar,Lotus,colorbar,Olay,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Skin,Lip Care,100,Beauty,Lakme,Sugar,Lotus,Blue Heaven,Vaseline,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Skin,Sun Care,100,Beauty,Lakme,Sugar,Lotus,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Hair,Hair Care,100,Beauty,Tresemme,Dove,colorbar,Loreal Paris Paris,Biolage,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Bath & Body,Bath & Shower,100,Beauty,Fiama,Dove,Nivea,Lux,Pears,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Bath & Body,Body Care,100,Beauty,Himalaya,Dove,Nivea,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Shoppers Stop,Bath & Body,Hands & Feet,100,Beauty,Fiama,Palmolive,Himalaya,Nykaa,VLCC,Mcaffeine,The Body Shop,Honeybee
Shoppers Stop,Bath & Body,Hygiene Essentials,100,Beauty,Savlon,Lifebuoy,Dettol,Livinguard,Peebuddy,Sirona,Mamaearth,The Body Shop
Vaibhav stores,Makeup,Face,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Vaibhav stores,Makeup,Eyes,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Lotus,Just Hurbs,Mamaearth,Plum
Vaibhav stores,Makeup,Lips,100,Beauty,Lakme,Sugar,M.A.C,colorbar,Maybelline,Just Hurbs,Mamaearth,Plum
Vaibhav stores,Makeup,Nail,100,Beauty,Lakme,Sugar,Mygalmm,colorbar,Blue Heaven,Feather,Soezi,Plum
Vaibhav stores,Skin,Moisturizers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,Organic Harvest
Vaibhav stores,Skin,Cleansers,100,Beauty,Lakme,Olay,Lotus,Loreal Paris Paris,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Skin,Masks,100,Beauty,Lakme,Sugar,Lotus,colorbar,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Skin,Toners,100,Beauty,Lakme,Sugar,Lotus,colorbar,Plum,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Skin,Body Care,100,Beauty,Lakme,Vaseline,Lotus,Nivea,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Skin,Eye Care,100,Beauty,Lakme,Sugar,Lotus,colorbar,Olay,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Skin,Lip Care,100,Beauty,Lakme,Sugar,Lotus,Blue Heaven,Vaseline,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Skin,Sun Care,100,Beauty,Lakme,Sugar,Lotus,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Hair,Hair Care,100,Beauty,Tresemme,Dove,colorbar,Loreal Paris Paris,Biolage,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Bath & Body,Bath & Shower,100,Beauty,Fiama,Dove,Nivea,Lux,Pears,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Bath & Body,Body Care,100,Beauty,Himalaya,Dove,Nivea,Vaseline,Ponds,Mcaffeine,Mamaearth,The Moms Co.
Vaibhav stores,Bath & Body,Shaving & Hair Removal,100,Beauty,Veet,The Body Care,Plush,Bombae,Biosoft,Honeybee,Sirona,Rica
Vaibhav stores,Bath & Body,Men's Grooming,100,Beauty,Old Spice,Gillette,Nivea,Dove,Himalaya,Bombay Shaving Company,The Body Shop,
Vaibhav stores,Bath & Body,Hands & Feet,100,Beauty,Fiama,Palmolive,Himalaya,Nykaa,VLCC,Mcaffeine,The Body Shop,Honeybee
Vaibhav stores,Bath & Body,Hygiene Essentials,100,Beauty,Savlon,Lifebuoy,Dettol,Livinguard,Peebuddy,Sirona,Mamaearth,The Body Shop
Vaibhav stores,Bath & Body,Oral Care,100,Beauty,Colgate,Oral-B,Listerine,Dabur,Himalaya,Closeup,Mamaearth,Perfora
Vaibhav stores,Mom & Baby,Baby Care,100,Beauty,Johnson's,Sebamed,Mamypoko,Dove,Himalaya,Mom & World,Mamaearth,The Moms Co.
Vaibhav stores,Mom & Baby,Maternity Care,20,Beauty,Bio-oil,Mederma,Amrutam,Mom & World,Himalaya,Sirona,Mamaearth,The Moms Co.
Vaibhav stores,Mom & Baby,Kids Care,20,Beauty,Colgate,Oral-B,Biotique,Wow,Himalaya,Mom & World,Mamaearth,Perfora
Vaibhav stores,Mom & Baby,Nursing & Feeding,20,Beauty,Pigeon,Chicco,Mothercare,Bodyguard,Himalaya,Sirona,Morisons,Sanfe
Sodhi Super Strores,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Sodhi Super Strores,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Sodhi Super Strores,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Sodhi Super Strores,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Sodhi Super Strores,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Sodhi Super Strores,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Sodhi Super Strores,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Sodhi Super Strores,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Sodhi Super Strores,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Sodhi Super Strores,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Sodhi Super Strores,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Sodhi Super Strores,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Sodhi Super Strores,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Sodhi Super Strores,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Sodhi Super Strores,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
Sodhi Super Strores,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
Ushodiya,Makeup,Face,100,Grocery,Lakme,Plum,Mamaearth,Ponds,Glow & Handsome,,,
Ushodiya,Makeup,Eyes,40,Grocery,Lakme,Plum,,,,,,
Ushodiya,Makeup,Lips,60,Grocery,Sebamed,Plum,Mamaearth,Nivea,,,,
Ushodiya,Makeup,Nail,20,Grocery,Plum,VLCC,,,,GUBB,,
Ushodiya,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
Ushodiya,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
Ushodiya,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
Ushodiya,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
Ushodiya,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
Ushodiya,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
Ushodiya,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
Ushodiya,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
Ushodiya,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
Ushodiya,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
Ushodiya,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
Ushodiya,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
Ushodiya,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
Ushodiya,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
Ushodiya,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
Ushodiya,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
Ushodiya,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
Ushodiya,Mom & Baby,Maternity Care,20,Grocery,Bio-oil,Mederma,Protinex,,,,,
Ushodiya,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
Ushodiya,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
WH Smith,Skin,Moisturizers,100,Grocery,Lakme,Ponds,Dove,Nivea,Vaseline,Himalaya,Ayur,Palmolive
WH Smith,Skin,Cleansers,100,Grocery,Lakme,Garnier,Nivea,Himalaya,Lotus,Mamaearth,Biotique,Palmolive
WH Smith,Skin,Masks,100,Grocery,VLCC,Ponds,Garnier,Himalaya,Lakme,Mamaearth,VLCC,WOW
WH Smith,Skin,Toners,60,Grocery,Dabur,Biotique,Plum,Himalaya,Lakme,Mamaearth,Minimalist,WOW
WH Smith,Skin,Body Care,100,Grocery,Dove,Ponds,Nivea,Himalaya,Vaseline,Mamaearth,Joy,Nykaa
WH Smith,Skin,Eye Care,40,Grocery,Maybelline,Lakme,Himalaya,,,Faces Canada,Sugar,
WH Smith,Skin,Lip Care,60,Grocery,Nivea,Himalaya,Maybelline,Lotus,Vaseline,Mamaearth,Neutrogena,Sebamed
WH Smith,Skin,Sun Care,100,Grocery,Lakme,Joy,Biotique,Lotus,Dove,Joy,Neutrogena,Mamaearth
WH Smith,Hair,Hair Care,100,Grocery,Tresemme,Dove,Sunsilk,Himalaya,Joy,Biolage,Vedix,Mamaearth
WH Smith,Bath & Body,Bath & Shower,100,Grocery,Nivea,Dove,Fiama,Pears,Himalaya,Biotique,Mcaffeine,Mamaearth
WH Smith,Bath & Body,Body Care,100,Grocery,Dove,Nivea,Park Avenue,Axe,Cinthol,Nykaa,Beardo,
WH Smith,Bath & Body,Shaving & Hair Removal,100,Grocery,Veet,Gillette,Fem,Ayur,,Mamaearth,,
WH Smith,Bath & Body,Men's Grooming,100,Grocery,Old Spice,Gillette,Cinthol,Wild Stone,Supermax,Venus,,
WH Smith,Bath & Body,Hands & Feet,100,Grocery,Plum,Himalaya,Dettol,Lifebuoy,Sanfe,,Mcaffeine,Cetaphil
WH Smith,Bath & Body,Hygiene Essentials,60,Grocery,Vwash,Pee safe,Himalaya,Dettol,Lifebuoy,Sanfe,Mcaffeine,Cetaphil
WH Smith,Bath & Body,Oral Care,100,Grocery,Colgate,Sensodyne,Listerine,Dabur,Oral-B,Mamaearth,Vantej,Vicco
WH Smith,Mom & Baby,Baby Care,100,Grocery,Mamypoko,Johnson's,Pampers,Mamaearth,Himalaya,Chicco,Huggies,Sebamed
WH Smith,Mom & Baby,Maternity Care,20,Grocery,Bio-oil,Mederma,Protinex,,,,,
WH Smith,Mom & Baby,Kids Care,20,Grocery,Wow,Mamaearth,Pedia Sure,Lotus,Horlicks,,,
WH Smith,Mom & Baby,Nursing & Feeding,20,Grocery,Pigeon,Chicco,,,,,,
WH Smith,Health & Wellness,Health Supplements,40,Grocery,Muscleblaze,HealthKart,Truebasics,Inlife,GNC,TATA 1mg,Oziva,
WH Smith,Health & Wellness,Beauty Supplements,20,Grocery,HealthVit,Oziva,GNC,HealthHey,Himalaya,Inlife,Endura,Nirvasa
WH Smith,Health & Wellness,Sports Nutrition,20,Grocery,TATA 1mg,HealthKart,Oziva,GNC,Glucozone,Healthvit,Healthhey,
WH Smith,Health & Wellness,Weight Management,1,Grocery,Muscleblaze,Optimum Nutrition,Yoga bar,Ritebite,Revital,Calibar,The Whole Truth,
WH Smith,Health & Wellness,Health Foods,20,Grocery,TATA 1mg,Sugar Free,Himalaya,Kapiva,Organic India,Healthkart,Inlife,
